cik,ticker,name,is_known_case,fiscal_year,fscore,mscore,mscore_flag,accruals,asset_growth,hedging,d_hedging,fls_freq,d_fls_freq,flag_fscore_weak,flag_mscore_manip,flag_accruals,flag_asset_growth,flag_hedging_rise,flag_fls_drop,flag_late_filing,red_flags,screen_flagged,screen_status,fiscal_period_end,combined_available_as_of,reasons
354950,HD,Home Depot,False,2012,8.0,-2.6401383440394177,False,-0.0593905169895823,0.0139691001530184,0.0115022310361923,-0.0001256759405518,0.0131879028259791,-0.0004092464613426,False,False,False,False,False,False,False,0,False,clear,2013-02-03,2013-03-28,
354950,HD,Home Depot,False,2013,8.0,-2.7468687615520624,False,-0.0553581124438521,-0.0137766527115178,0.0115310077519379,2.8776715745620213e-05,0.0132751937984496,8.729097247043606e-05,False,False,False,False,False,False,False,0,False,clear,2014-02-02,2014-03-27,
354950,HD,Home Depot,False,2014,7.0,-2.673108757045492,False,-0.0474891102989035,-0.0141171824867959,0.0137718053584842,0.0022407976065462,0.015023787663801,0.0017485938653514,False,False,False,False,False,False,False,0,False,clear,2015-02-01,2015-03-26,
354950,HD,Home Depot,False,2015,6.0,-2.266404230814652,False,-0.0555594726080518,0.0651629700095128,0.0144488993115969,0.0006770939531126,0.0146758453740827,-0.0003479422897182,False,False,False,False,False,False,False,0,False,clear,2016-01-31,2016-03-24,
354950,HD,Home Depot,False,2016,6.0,-2.647089313284634,False,-0.0424987199180747,0.0098004653458365,0.0141542269317039,-0.000294672379893,0.0143089179364219,-0.0003669274376607,False,False,False,False,False,False,False,0,False,clear,2017-01-29,2017-03-23,
354950,HD,Home Depot,False,2017,6.0,-2.8808641977805256,False,-0.0763771923914752,0.0363776008937299,0.0084206908403505,-0.0057335360913533,0.016497680013748,0.002188762077326,False,False,False,False,False,False,False,0,False,clear,2018-01-28,2018-03-22,
354950,HD,Home Depot,False,2018,7.0,-2.772293973786131,False,-0.0435652114628548,-0.0118125266680141,0.0318593314763231,0.0234386406359725,0.0112291086350974,-0.0052685713786505,False,False,False,False,True,True,False,2,True,flagged,2019-02-03,2019-03-28,hedging +0.0234 YoY (+278%) (rise); fwd-looking -0.0053 YoY (-32%) (drop)
354950,HD,Home Depot,False,2019,6.0,,,-0.0484229838394878,0.1643751562393473,0.0367262152056501,0.004866883729327,0.0115496468633153,0.0003205382282178,False,False,False,False,False,False,False,0,False,clear,2020-02-02,2020-03-25,
354950,HD,Home Depot,False,2020,7.0,,,-0.0846261741828537,0.37756655476618,0.0342235410484668,-0.0025026741571833,0.012265084075173,0.0007154372118577,False,False,False,True,False,False,False,1,False,watch,2021-01-31,2021-03-24,asset growth +38% YoY (> 30%)
354950,HD,Home Depot,False,2021,5.0,-2.385595916231724,False,-0.0019199732873281,0.0183477139740156,0.0368180596613813,0.0025945186129144,0.012832571889277,0.0005674878141039,False,False,False,False,False,False,False,0,False,clear,2022-01-30,2022-03-23,
354950,HD,Home Depot,False,2022,6.0,-2.3400341618831657,False,0.0325724377003074,0.0635678112304524,0.0360027855153203,-0.000815274146061,0.0116295264623955,-0.0012030454268815,False,False,False,False,False,False,False,0,False,clear,2023-01-29,2023-03-15,
354950,HD,Home Depot,False,2023,5.0,-2.805457099149677,False,-0.0787795635698418,0.001111910523906,0.0356775520699408,-0.0003252334453794,0.0113782463358189,-0.0002512801265765,False,False,False,False,False,False,False,0,False,clear,2024-01-28,2024-03-13,
354950,HD,Home Depot,False,2024,6.0,-2.12609287560988,False,-0.0520604667131368,0.2559649810531818,0.0366283436362585,0.0009507915663177,0.0115546825350973,0.0001764361992783,False,False,False,False,False,False,False,0,False,clear,2025-02-02,2025-03-21,
354950,HD,Home Depot,False,2025,4.0,-2.4198970659347636,False,-0.0206384699557543,0.0933842424494636,0.0373410865971153,0.0007127429608567,0.0118009235505387,0.0002462410154413,False,False,False,False,False,False,False,0,False,clear,2026-02-01,2026-03-18,
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2010,,,,-0.1302039132780501,,0.0146788223486115,,0.0165607226497156,,False,False,False,False,False,False,False,0,False,insufficient_data,2010-12-31,2011-02-25,
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2011,,,,-0.1152915883739561,0.0196919944651063,0.01364372157558,-0.0010351007730315,0.016804131658059,0.0002434090083434,False,False,False,False,False,False,False,0,False,insufficient_data,2011-12-31,2012-02-27,
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2012,,,,-0.1062827433331509,0.3175659844240485,0.0158873201829044,0.0022435986073243,0.0172557658289109,0.0004516341708518,False,False,False,True,False,False,True,2,True,flagged,2012-12-31,2013-03-04,asset growth +32% YoY (> 30%); NT 10-K late-notice filed
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2013,,,,-0.1319077288477493,0.0559288789273641,0.0145055069830816,-0.0013818131998228,0.0146758260474622,-0.0025799397814486,False,False,False,False,False,False,True,1,False,watch,2013-12-31,2014-03-19,NT 10-K late-notice filed
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2014,,,,-0.1473420888055034,-0.0245400270046037,0.0044292117057737,-0.0100762952773078,0.0230951753229633,0.0084193492755011,False,False,False,False,False,False,True,1,False,watch,2014-12-31,2015-07-16,10-K filed 197d after period-end (> 90); NT 10-K late-notice filed
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2015,,,,-0.1309615549276479,-0.0261413383364602,0.0315059073576295,0.0270766956518557,0.007938988560355,-0.0151561867626082,False,False,False,False,True,True,False,2,True,flagged,2015-12-31,2016-02-29,hedging +0.0271 YoY (+611%) (rise); fwd-looking -0.0152 YoY (-66%) (drop)
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2016,,,,-0.1308289781422343,-0.851729600136998,0.0052024428862248,-0.0263034644714047,0.0072381814069215,-0.0007008071534335,False,False,False,False,False,False,True,1,False,watch,2016-12-31,2017-03-15,NT 10-K late-notice filed
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2017,8.0,,,-0.0511029101050793,0.0249473045938844,0.0042844901456726,-0.0009179527405521,0.0072836332476435,4.545184072201909e-05,False,False,False,False,False,False,False,0,False,clear,2017-12-31,2018-02-28,
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2018,,,,-0.1357265525455653,0.0170436938332816,0.0402458127485239,0.0359613226028512,0.0145800698879383,0.0072964366402947,False,False,False,False,True,False,False,1,False,watch,2018-12-31,2019-02-28,hedging +0.0360 YoY (+839%) (rise)
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2019,,,,-0.1540738800104794,0.0572821450335161,0.0407805703238279,0.000534757575304,0.014681005316578,0.0001009354286397,False,False,False,False,False,False,False,0,False,insufficient_data,2019-12-31,2020-02-27,
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2020,,,,-0.1497046037231078,-0.0598899659418391,0.0384952470842041,-0.0022853232396237,0.0157082181622058,0.0010272128456278,False,False,False,False,False,False,False,0,False,insufficient_data,2020-12-31,2021-02-18,
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2021,,,,-0.115780331373597,0.2513655110912942,0.0397256728778467,0.0012304257936426,0.0156573498964803,-5.0868265725558665e-05,False,False,False,False,False,False,False,0,False,insufficient_data,2021-12-31,2022-02-10,
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2022,,,,-0.0985092667203867,0.3265633351149118,0.0402775976131794,0.0005519247353326,0.0151122065118692,-0.000545143384611,False,False,False,True,False,False,False,1,False,watch,2022-12-31,2023-02-14,asset growth +33% YoY (> 30%)
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2023,,,,-0.1046593966860218,0.1853679828095621,0.0397489539748954,-0.000528643638284,0.0139868499701135,-0.0011253565417556,False,False,False,False,False,False,False,0,False,insufficient_data,2023-12-31,2024-02-13,
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2024,,,,-0.1287292116287927,0.1155643676533069,0.0400118378218407,0.0002628838469453,0.0137318733353063,-0.0002549766348072,False,False,False,False,False,False,False,0,False,insufficient_data,2024-12-31,2025-02-13,
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2025,,,,-0.0786875725900116,0.7488891710041894,0.0417959275762874,0.0017840897544466,0.0147216425066275,0.0009897691713212,False,False,False,True,False,False,False,1,False,watch,2025-12-31,2026-02-17,asset growth +75% YoY (> 30%)
50863,INTC,Intel,False,2009,,,,-0.12809115735945,,0.0034853325588149,,0.0011617775196049,,False,False,False,False,False,False,False,0,False,insufficient_data,2009-12-26,2010-02-22,
50863,INTC,Intel,False,2010,,-2.7285729603254625,False,-0.0827398474345582,0.1900555607872681,0.0277777777777777,0.0242924452189627,0.0251322751322751,0.0239704976126701,False,False,False,False,True,False,False,1,False,watch,2010-12-25,2011-02-18,hedging +0.0243 YoY (+697%) (rise)
50863,INTC,Intel,False,2011,5.0,-2.727166594533393,False,-0.112782800658052,0.1255499635995315,0.0041666666666666,-0.0236111111111111,0.0017857142857142,-0.0233465608465608,False,False,False,False,False,True,False,1,False,watch,2011-12-31,2012-02-23,fwd-looking -0.0233 YoY (-93%) (drop)
50863,INTC,Intel,False,2012,5.0,-2.940193503085205,False,-0.0934073099311211,0.1860543595944825,0.0157080715321411,0.0115414048654744,0.0166747220879652,0.0148890078022509,False,False,False,False,True,False,False,1,False,watch,2012-12-29,2013-02-19,hedging +0.0115 YoY (+277%) (rise)
50863,INTC,Intel,False,2013,5.0,-3.0409832843518516,False,-0.1207908356612312,0.0949247786036917,0.0113636363636363,-0.0043444351685047,0.0083333333333333,-0.0083413887546318,False,False,False,False,False,True,False,1,False,watch,2013-12-28,2014-02-14,fwd-looking -0.0083 YoY (-50%) (drop)
50863,INTC,Intel,False,2014,7.0,-2.73020544647956,False,-0.094762712601679,-0.0043526278178392,0.01713877648179,0.0057751401181536,0.0207093549154963,0.0123760215821629,False,False,False,False,True,False,False,1,False,watch,2014-12-27,2015-02-13,hedging +0.0058 YoY (+51%) (rise)
50863,INTC,Intel,False,2015,5.0,-2.834571926343019,False,-0.0737107650511812,0.1208077776327808,0.0126280676673814,-0.0045107088144085,0.0154872527996187,-0.0052221021158775,False,False,False,False,False,True,False,1,False,watch,2015-12-26,2016-02-12,fwd-looking -0.0052 YoY (-25%) (drop)
50863,INTC,Intel,False,2016,5.0,-2.835897969952408,False,-0.1014056667872616,0.0995682336389657,0.0734566293305548,0.0608285616631733,0.0078145350351654,-0.0076727177644533,False,False,False,False,True,True,False,2,True,flagged,2016-12-31,2017-02-17,hedging +0.0608 YoY (+482%) (rise); fwd-looking -0.0077 YoY (-50%) (drop)
50863,INTC,Intel,False,2017,5.0,-2.681288418536199,False,-0.1014937240870108,0.08755195143258,0.0233962888645249,-0.0500603404660298,0.0138184977555284,0.006003962720363,False,False,False,False,False,False,False,0,False,clear,2017-12-30,2018-02-16,
50863,INTC,Intel,False,2018,8.0,-2.584120207483936,False,-0.0654798652735556,0.038247774829816,0.0217578166971097,-0.0016384721674152,0.0123204756276637,-0.0014980221278646,False,False,False,False,False,False,False,0,False,clear,2018-12-29,2019-02-01,
50863,INTC,Intel,False,2019,5.0,-2.7801613443488,False,-0.0886071313468694,0.0669021514031399,0.0175809720197674,-0.0041768446773422,0.0135812564439862,0.0012607808163224,False,False,False,False,False,False,False,0,False,clear,2019-12-28,2020-01-24,
50863,INTC,Intel,False,2020,6.0,-3.0710467899143974,False,-0.0946169271870978,0.1213486273475725,0.0181263983916469,0.0005454263718794,0.0141055157430526,0.0005242592990664,False,False,False,False,False,False,False,0,False,clear,2020-12-26,2021-01-22,
50863,INTC,Intel,False,2021,6.0,-2.42110090820466,False,-0.0601106848924622,0.1000385391695135,0.0182477131010033,0.0001213147093564,0.0155255911119551,0.0014200753689025,False,False,False,False,False,False,False,0,False,clear,2021-12-25,2022-01-27,
50863,INTC,Intel,False,2022,3.0,-3.175382407024787,False,-0.0407406797252104,0.0813332066553448,0.0186876258840276,0.0004399127830242,0.0164311783502188,0.0009055872382636,False,False,False,False,False,False,False,0,False,clear,2022-12-31,2023-01-27,
50863,INTC,Intel,False,2023,3.0,-2.7887158005677564,False,-0.0510617417994278,0.0519980450624097,0.0188290496744018,0.0001414237903741,0.0169641917194291,0.0005330133692102,False,False,False,False,False,False,False,0,False,clear,2023-12-30,2024-01-26,
50863,INTC,Intel,False,2024,3.0,-3.105992189675381,False,-0.13763900552205,0.0256457102290522,0.0190535202540469,0.0002244705796451,0.0149330028657733,-0.0020311888536557,False,False,False,False,False,False,False,0,False,clear,2024-12-28,2025-01-31,
50863,INTC,Intel,False,2025,6.0,-2.5918409144606653,False,-0.0471269314994631,0.0760566964399318,0.0185947242875277,-0.0004587959665192,0.015400281780518,0.0004672789147447,False,False,False,False,False,False,False,0,False,clear,2025-12-27,2026-01-23,
200406,JNJ,Johnson & Johnson,False,2009,,,,-0.0454679875794765,,0.0072332730560578,,0.0049082924308964,,False,False,False,False,False,False,False,0,False,insufficient_data,2010-01-03,2010-03-01,
200406,JNJ,Johnson & Johnson,False,2010,,-2.628042315419714,False,-0.0296478407898316,0.0868802940368813,0.0065087216870606,-0.0007245513689972,0.0052069773496485,0.0002986849187521,False,False,False,False,False,False,False,0,False,clear,2011-01-02,2011-02-25,
200406,JNJ,Johnson & Johnson,False,2011,5.0,-2.608949048648762,False,-0.040706064552462,0.1043261942706106,0.0072951739618406,0.0007864522747799,0.0058922558922558,0.0006852785426073,False,False,False,False,False,False,False,0,False,clear,2012-01-01,2012-02-23,
200406,JNJ,Johnson & Johnson,False,2012,5.0,-2.4672105891789147,False,-0.0374380907645018,0.0677818450600119,0.0091335472722784,0.0018383733104378,0.0071587262404344,0.0012664703481785,False,False,False,False,True,False,False,1,False,watch,2012-12-30,2013-02-22,hedging +0.0018 YoY (+25%) (rise)
200406,JNJ,Johnson & Johnson,False,2013,6.0,-2.6161917756382556,False,-0.0270042130491472,0.0934180490659019,0.0089792060491493,-0.0001543412231291,0.0070888468809073,-6.987935952708791e-05,False,False,False,False,False,False,False,0,False,clear,2013-12-29,2014-02-21,
200406,JNJ,Johnson & Johnson,False,2014,6.0,-2.6450102638842425,False,-0.0163820651469276,-0.011787493499544,0.0104315811004295,0.0014523750512801,0.0069543874002863,-0.000134459480621,False,False,False,False,False,False,False,0,False,clear,2014-12-28,2015-02-24,
200406,JNJ,Johnson & Johnson,False,2015,5.0,-2.627045079356095,False,-0.0290081027801305,0.0174803041511909,0.0139591565419697,0.0035275754415402,0.0155101739355219,0.0085557865352356,False,False,False,False,True,False,False,1,False,watch,2016-01-03,2016-02-24,hedging +0.0035 YoY (+34%) (rise)
200406,JNJ,Johnson & Johnson,False,2016,8.0,-2.5097646997351193,False,-0.015771061129681,0.0584434566864801,0.0141854343375255,0.0002262777955558,0.0158306522374963,0.0003204783019743,False,False,False,False,False,False,False,0,False,clear,2017-01-01,2017-02-27,
200406,JNJ,Johnson & Johnson,False,2017,5.0,-2.799122551980907,False,-0.1255920103240243,0.1139807942892753,0.0135674663463237,-0.0006179679912018,0.0146627565982404,-0.0011678956392558,False,False,False,False,False,False,False,0,False,clear,2017-12-31,2018-02-21,
200406,JNJ,Johnson & Johnson,False,2018,7.0,-2.6800097043828117,False,-0.0451377538344861,-0.0276472794543015,0.0124247106682223,-0.0011427556781013,0.0141275897953391,-0.0005351668029013,False,False,False,False,False,False,False,0,False,clear,2018-12-30,2019-02-20,
200406,JNJ,Johnson & Johnson,False,2019,7.0,-2.692682987567,False,-0.0526032156624061,0.0312119983785974,0.0133487633554915,0.0009240526872691,0.0128912452566138,-0.0012363445387253,False,False,False,False,False,False,False,0,False,clear,2019-12-29,2020-02-18,
200406,JNJ,Johnson & Johnson,False,2020,4.0,-2.7908008335573635,False,-0.050441982000526,0.1088329275715155,0.0131442612273897,-0.0002045021281017,0.0137659492584149,0.0008747040018011,False,False,False,False,False,False,False,0,False,clear,2021-01-03,2021-02-22,
200406,JNJ,Johnson & Johnson,False,2021,9.0,-2.464004450444478,False,-0.013910712127372,0.0407332441364483,0.0132883661939352,0.0001441049665454,0.0133460163726507,-0.0004199328857642,False,False,False,False,False,False,False,0,False,clear,2022-01-02,2022-02-17,
200406,JNJ,Johnson & Johnson,False,2022,5.0,-2.486461312449377,False,-0.0173606293161417,0.0294476370468854,0.0135104514813346,0.0002220852873994,0.0119809664079759,-0.0013650499646747,False,False,False,False,False,False,False,0,False,clear,2023-01-01,2023-02-16,
200406,JNJ,Johnson & Johnson,False,2023,6.0,-2.841507248314261,False,0.0737774382601845,-0.1057754912529752,0.0137483612894551,0.0002379098081204,0.0138492050152946,0.0018682386073186,False,False,False,False,False,False,False,0,False,clear,2023-12-31,2024-02-16,
200406,JNJ,Johnson & Johnson,False,2024,6.0,-2.7517792297254187,False,-0.0566339448318749,0.0748755654758352,0.0147778365511769,0.0010294752617218,0.0139843956625231,0.0001351906472285,False,False,False,False,False,False,False,0,False,clear,2024-12-29,2025-02-13,
200406,JNJ,Johnson & Johnson,False,2025,3.0,-2.260800018676763,False,0.0114150896039355,0.1060831519566472,0.0140854747835646,-0.0006923617676122,0.0133640236361137,-0.0006203720264093,False,False,False,False,False,False,False,0,False,clear,2025-12-28,2026-02-11,
1637459,KHC,Kraft Heinz,True,2015,,,,,,0.0421461555376383,,0.0107014586234699,,False,False,False,False,False,False,False,0,False,insufficient_data,2016-01-03,2016-03-03,
1637459,KHC,Kraft Heinz,True,2016,,,,-0.0133300132802124,-0.0202727427971993,0.0443822191109555,0.0022360635733172,0.0107105355267763,9.07690330642641e-06,False,False,False,False,False,False,False,0,False,insufficient_data,2016-12-31,2017-02-23,
1637459,KHC,Kraft Heinz,True,2017,6.0,-1.830275547761103,False,0.0870982766651141,-0.0020584329349269,0.0127283617849655,-0.0316538573259899,0.016471997604073,0.0057614620772967,False,False,False,False,False,False,False,0,False,clear,2017-12-30,2018-02-16,
1637459,KHC,Kraft Heinz,True,2018,4.0,-2.8184249050408425,False,-0.1233894897594262,-0.1394886552664848,0.0505670198921732,0.0378386581072077,0.0109685815207287,-0.0055034160833443,False,False,False,False,True,True,True,3,True,flagged,2018-12-29,2019-06-07,hedging +0.0378 YoY (+297%) (rise); fwd-looking -0.0055 YoY (-33%) (drop); 10-K filed 160d after period-end (> 90); NT 10-K late-notice filed
1637459,KHC,Kraft Heinz,True,2019,5.0,-2.4616631871229324,False,-0.0159388861508132,-0.0194372758817332,0.0522304832713754,0.0016634633792022,0.0111524163568773,0.0001838348361485,False,False,False,False,False,False,False,0,False,clear,2019-12-28,2020-02-14,
1637459,KHC,Kraft Heinz,True,2020,6.0,-2.7649489393170685,False,-0.045807873384754,-0.0159684573681616,0.0125178826895565,-0.0397126005818189,0.0202789699570815,0.0091265536002042,False,False,False,False,False,False,False,0,False,clear,2020-12-26,2021-02-17,
1637459,KHC,Kraft Heinz,True,2021,6.0,-2.629456412581437,False,-0.0465982825449172,-0.0644695983171391,0.0239938080495356,0.011475925359979,0.0201238390092879,-0.0001551309477936,False,False,False,False,True,False,False,1,False,watch,2021-12-25,2022-02-17,hedging +0.0115 YoY (+92%) (rise)
1637459,KHC,Kraft Heinz,True,2022,6.0,-2.327055139333771,False,-0.0011711024935644,-0.0308478060689123,0.0239567233384853,-3.708471105028782e-05,0.0139103554868624,-0.0062134835224254,False,False,False,False,False,True,False,1,False,watch,2022-12-31,2023-02-16,fwd-looking -0.0062 YoY (-31%) (drop)
1637459,KHC,Kraft Heinz,True,2023,7.0,-2.5710369824256945,False,-0.012408815683149,-0.0019223757913227,0.0244625648628613,0.000505841524376,0.0229799851742031,0.0090696296873406,False,False,False,False,False,False,False,0,False,clear,2023-12-30,2024-02-15,
1637459,KHC,Kraft Heinz,True,2024,6.0,-2.6762568685917527,False,-0.0163104420809405,-0.0227144422674592,0.0417633410672853,0.017300776204424,0.0120649651972157,-0.0109150199769873,False,False,False,False,True,True,False,2,True,flagged,2024-12-28,2025-02-13,hedging +0.0173 YoY (+71%) (rise); fwd-looking -0.0109 YoY (-47%) (drop)
1637459,KHC,Kraft Heinz,True,2025,4.0,-3.2131691277819305,False,-0.1260362409214291,-0.0736348499779129,0.0555707637558171,0.0138074226885317,0.0142348754448398,0.002169910247624,False,False,False,False,True,False,False,1,False,watch,2025-12-27,2026-02-12,hedging +0.0138 YoY (+33%) (rise)
21344,KO,Coca-Cola,False,2009,,,,-0.0279838096607836,,0.0195985117244959,,0.0164835164835164,,False,False,False,False,False,False,False,0,False,insufficient_data,2009-12-31,2010-02-26,
21344,KO,Coca-Cola,False,2010,,-2.1436595898661936,False,0.0312255728802402,0.4982433071027922,0.0173701905117669,-0.002228321212729,0.0154090399701158,-0.0010744765134006,False,False,False,True,False,False,False,1,False,watch,2010-12-31,2011-02-28,asset growth +50% YoY (> 30%)
21344,KO,Coca-Cola,False,2011,5.0,-2.4187146586218087,False,-0.011278665566309,0.0967211091455136,0.012279895881182,-0.0050902946305848,0.0140254172408513,-0.0013836227292644,False,False,False,False,False,False,False,0,False,clear,2011-12-31,2012-02-23,
21344,KO,Coca-Cola,False,2012,5.0,-2.6199413719657607,False,-0.0188688003342075,0.0775251956885988,0.0126136607170192,0.0003337648358372,0.0127361234424272,-0.0012892937984241,False,False,False,False,False,False,False,0,False,clear,2012-12-31,2013-02-27,
21344,KO,Coca-Cola,False,2013,6.0,-2.570573877712381,False,-0.021742268613625,0.0450367860375519,0.0142260318374991,0.0016123711204798,0.0141900165670244,0.0014538931245972,False,False,False,False,False,False,False,0,False,clear,2013-12-31,2014-02-27,
21344,KO,Coca-Cola,False,2014,6.0,-2.7709476795744257,False,-0.0382187061930169,0.0218533118649714,0.014724520987102,0.0004984891496029,0.0155446208901811,0.0013546043231567,False,False,False,False,False,False,False,0,False,clear,2014-12-31,2015-02-25,
21344,KO,Coca-Cola,False,2015,6.0,-2.7885979804117276,False,-0.0352635609869801,-0.0209730176151614,0.0139129126870722,-0.0008116083000297,0.0158306384898849,0.0002860175997037,False,False,False,False,False,False,False,0,False,clear,2015-12-31,2016-02-25,
21344,KO,Coca-Cola,False,2016,6.0,-2.640222184538714,False,-0.0259997708261716,-0.0313342879025007,0.0134302475740692,-0.0004826651130029,0.0149429952403792,-0.0008876432495056,False,False,False,False,False,False,False,0,False,clear,2016-12-31,2017-02-24,
21344,KO,Coca-Cola,False,2017,6.0,-2.821987210513218,False,-0.0653840902885228,0.0071731408273175,0.0133382461311717,-9.200144289758969e-05,0.0146647015475313,-0.0002782936928479,False,False,False,False,False,False,False,0,False,clear,2017-12-31,2018-02-23,
21344,KO,Coca-Cola,False,2018,7.0,-2.5101815771776117,False,-0.0106469909632762,-0.0532447437881132,0.0143226198617126,0.0009843737305409,0.013980700554669,-0.0006840009928622,False,False,False,False,False,False,False,0,False,clear,2018-12-31,2019-02-21,
21344,KO,Coca-Cola,False,2019,5.0,-2.2965732224586737,False,-0.0179553374005857,0.0380335512401461,0.0136430360072532,-0.0006795838544593,0.014247474311372,0.0002667737567029,False,False,False,False,False,False,False,0,False,clear,2019-12-31,2020-02-24,
21344,KO,Coca-Cola,False,2020,4.0,-2.761591451110313,False,-0.0240217192082111,0.0105926071705583,0.0376194613379669,0.0239764253307137,0.0108601216333622,-0.0033873526780097,False,False,False,False,True,False,False,1,False,watch,2020-12-31,2021-02-25,hedging +0.0240 YoY (+176%) (rise)
21344,KO,Coca-Cola,False,2021,7.0,-2.5279293338660116,False,-0.0302477902367679,0.0808513563049853,0.0379681668025226,0.0003487054645556,0.0102535501308507,-0.0006065715025115,False,False,False,False,False,False,False,0,False,clear,2021-12-31,2022-02-22,
21344,KO,Coca-Cola,False,2022,6.0,-2.5090712926535623,False,-0.0159115164451343,-0.0168620302265934,0.0367163433519274,-0.0012518234505952,0.0113645824660727,0.001111032335222,False,False,False,False,False,False,False,0,False,clear,2022-12-31,2023-02-21,
21344,KO,Coca-Cola,False,2023,8.0,-2.5620684764759525,False,-0.0090580637237341,0.0532539913543115,0.0365084371550228,-0.0002079061969045,0.0119066393313357,0.0005420568652629,False,False,False,False,False,False,False,0,False,clear,2023-12-31,2024-02-20,
21344,KO,Coca-Cola,False,2024,4.0,-2.290603210883447,False,0.0380510994639429,0.0291290953194886,0.0360256113553961,-0.0004828257996267,0.0116099668286662,-0.0002966725026695,False,False,False,False,False,False,False,0,False,clear,2024-12-31,2025-02-20,
21344,KO,Coca-Cola,False,2025,7.0,-2.349869515214205,False,0.0543714700045794,0.0424370207560492,0.0164159540602958,-0.0196096572951002,0.0184757505773672,0.006865783748701,False,False,False,False,False,False,False,0,False,clear,2025-12-31,2026-02-20,
63276,MAT,Mattel,True,2009,,,,-0.0870896789180335,,0.0104625550660792,,0.0126651982378854,,False,False,False,False,False,False,False,0,False,insufficient_data,2009-12-31,2010-02-24,
63276,MAT,Mattel,True,2010,,-1.9887011120240976,False,0.0289591605935545,0.1332853612185196,0.0084210526315789,-0.0020415024345003,0.01,-0.0026651982378854,False,False,False,False,False,False,False,0,False,clear,2010-12-31,2011-02-24,
63276,MAT,Mattel,True,2011,4.0,-2.338638023771449,False,0.0183042359191471,0.0468655432078325,0.0048051254671649,-0.0036159271644139,0.0048051254671649,-0.005194874532835,False,False,False,False,False,True,False,1,False,watch,2011-12-31,2012-02-23,fwd-looking -0.0052 YoY (-52%) (drop)
63276,MAT,Mattel,True,2012,6.0,,,-0.0764826786848348,0.1507760192029181,0.0492333493052228,0.0444282238380578,0.0110206037374221,0.0062154782702571,False,False,False,False,True,False,False,1,False,watch,2012-12-31,2013-02-26,hedging +0.0444 YoY (+925%) (rise)
63276,MAT,Mattel,True,2013,5.0,,,0.0319145863439895,-0.0133540479730832,0.0494109160855975,0.0001775667803746,0.0113007934599663,0.0002801897225441,False,False,False,False,False,False,False,0,False,clear,2013-12-31,2014-02-26,
63276,MAT,Mattel,True,2014,4.0,,,-0.0579719329501761,0.0438565842177791,0.051936715766503,0.0025257996809055,0.0106928532460447,-0.0006079402139216,False,False,False,False,False,False,False,0,False,clear,2014-12-31,2015-02-25,
63276,MAT,Mattel,True,2015,4.0,,,-0.055723841006341,-0.0251942637702866,0.0111751353239043,-0.0407615804425986,0.0076829055351842,-0.0030099477108605,False,False,False,False,False,True,False,1,False,watch,2015-12-31,2016-02-25,fwd-looking -0.0030 YoY (-28%) (drop)
63276,MAT,Mattel,True,2016,4.0,,,-0.0425771128557512,-0.0089879132063188,0.0120328167730173,0.000857681449113,0.0082041932543299,0.0005212877191457,False,False,False,False,False,False,False,0,False,clear,2016-12-31,2017-02-23,
63276,MAT,Mattel,True,2017,1.0,,,-0.1644981175772457,-0.0393130733743632,0.0074074074074074,-0.0046254093656099,0.0022222222222222,-0.0059819710321077,True,False,False,False,False,True,False,2,True,flagged,2017-12-31,2018-02-27,F-Score=1 (weak <= 2); fwd-looking -0.0060 YoY (-73%) (drop)
63276,MAT,Mattel,True,2018,3.0,,,-0.0960578548726843,-0.1594994824880263,0.0532589398934821,0.0458515324860747,0.0164849099670301,0.0142626877448079,False,False,False,False,True,False,False,1,False,watch,2018-12-31,2019-02-22,hedging +0.0459 YoY (+619%) (rise)
63276,MAT,Mattel,True,2019,5.0,,,-0.0740792972917956,0.0155929332988777,0.0140784982935153,-0.0391804415999667,0.003839590443686,-0.0126453195233441,False,False,False,False,False,True,False,1,False,watch,2019-12-31,2020-02-25,fwd-looking -0.0126 YoY (-77%) (drop)
63276,MAT,Mattel,True,2020,8.0,,,-0.0293192158286164,0.0367802230365434,0.0128887070376432,-0.0011897912558721,0.0096153846153846,0.0057757941716986,False,False,False,False,False,False,False,0,False,clear,2020-12-31,2021-02-25,
